"","WS_20","WS_21","WS_22","WS_23","WS_24","WS_25","WS_26","WS_27","WS_28","WS_29","WS_30","WS_31","WS_32","WS_33","WS_34","WS_35","WS_36","WS_37","WS_38","WS_39","WS_40","WS_41","WS_42","WS_43","WS_44","WS_45","WS_46","WS_47","WS_48","WS_49","WS_50","WS_51","WS_52","WS_53","WS_54","WS_55","WS_56","WS_57","WS_58","WS_59","WS_60","WS_61","WS_62","WS_63","WS_64","WS_65","WS_66","WS_67","WS_68","WS_69","WS_70","WS_71","WS_72","WS_73","WS_74","WS_75","WS_76","WS_77","WS_78","WS_79","WS_80"
"BW_15",0.417307501241927,0.401194674930175,0.388938485144372,0.375537033854614,0.362763915547025,0.353677609459408,0.34625558838544,0.329993399654874,0.313474829264303,0.29706803110378,0.281306306306306,0.260541832811482,0.232779774103721,0.20548901254362,0.176026684560104,0.144631374083326,0.109318699523711,0.0838679325977247,0.0524606462303231,0.0320311518653436,0.0114248101741931,0.00100954813598492,0.0016750418760469,0.0151886841693199,0.013474025974026,-0.00189465706707086,-0.0202374881620165,-0.0453710672888755,-0.0858958108383018,-0.127260887260887,-0.162044884398942,-0.198318496538081,-0.230837247858524,-0.271657404380516,-0.284909954877611,-0.276417162543063,-0.205341726225603,-0.153229500687128,-0.116589773164168,-0.0506044774235885,0.00613138686131387,0.0437219108916385,0.0688192799274663,0.0928516288405126,0.115841713464803,0.148547717842324,0.178386706283702,0.191298584850493,0.217852735499794,0.218200166732482,0.19666056939168,0.214773869346734,0.242120034542314,0.300900900900901,0.373925051785826,0.45073262535287,0.504198612632348,0.593344478942759,0.663820146392471,0.731992337164751,0.784618639585317
"BW_16",0.414499089253188,0.398734650329929,0.386023155251778,0.371670390101392,0.354806921555217,0.348706131237959,0.339356156118992,0.323790665680591,0.306653580337791,0.286935739051402,0.26543659043659,0.241434063924497,0.216549797355047,0.191115721965481,0.160331028580875,0.126553706323171,0.0913232553323669,0.065734325549568,0.0349185307925987,0.013988649210355,-0.00467806013305437,-0.0122726996290215,-0.0130099117139583,-0.000861214050837726,-0.00925324675324675,-0.026398888467854,-0.0488234865593356,-0.0759295499021526,-0.114188692236671,-0.155685795685796,-0.189436571970981,-0.225766567754698,-0.263553467808787,-0.308501432609657,-0.328554885596774,-0.335003653826078,-0.28162087731952,-0.222721026110857,-0.180651672433679,-0.120466419323086,-0.0725414731254147,-0.0492148920823392,-0.0122546869059109,0.0159024239617107,0.0404858299595142,0.0677040110650069,0.086093686952056,0.104752251374215,0.129329494035376,0.139221622570313,0.131372824914404,0.165427135678392,0.204663212435233,0.260447544318512,0.32948339715021,0.396558677241565,0.464476086162833,0.552583393041955,0.627396305332869,0.694252873563219,0.747381783560774
"BW_17",0.413770491803279,0.39904725014101,0.386343981029432,0.368949418571347,0.351291724579169,0.34642438895395,0.333431307334127,0.317587931706308,0.301451764609659,0.278688524590164,0.251559251559252,0.228695551333173,0.20511712970196,0.178873903612185,0.147941768532835,0.11461562384005,0.0800579830192586,0.0535240783508682,0.0224578845622756,0.0014274131847301,-0.0119654904910788,-0.0170893389284194,-0.0145464162919862,-0.00407119369486925,-0.0186958874458874,-0.0380755897997277,-0.0607416041378305,-0.0868583471323197,-0.12401608688168,-0.160504680504681,-0.198182927656112,-0.236434930055108,-0.275306254029658,-0.323231352037382,-0.341412770035539,-0.350370602359328,-0.312176250737657,-0.262253779202932,-0.223615916955017,-0.169884657126271,-0.12,-0.097985906896743,-0.0750782369629435,-0.0474602439400957,-0.0109050541987724,0.0230982019363762,0.0378195957595099,0.0600756305797045,0.0858083093377211,0.10008336624106,0.103231555743164,0.141909547738693,0.186636442141623,0.247428073234525,0.315422760655326,0.375856970022853,0.446805403431909,0.531725181116153,0.605960264900662,0.674137931034483,0.725166613773405
"BW_18",0.410750124192747,0.399319076063689,0.386734551541359,0.366658074124993,0.349379692751193,0.342329341543576,0.328140711291246,0.312466700066003,0.298376477323846,0.272612515568721,0.243866943866944,0.221166626524295,0.196845907123361,0.172139960388569,0.140706596259883,0.107272198312617,0.0735763097949886,0.0464246001197502,0.0146147473073737,-0.00581242648822099,-0.0157972683890077,-0.0165298303229338,-0.0116497273334089,-0.00240096038415366,-0.0176136363636364,-0.0352967594346905,-0.0593429008523348,-0.0869486677705856,-0.125455768899739,-0.161155881155881,-0.200420367482541,-0.235516461777589,-0.276595744680851,-0.32346210795531,-0.343728786487242,-0.347990395657167,-0.315760715144362,-0.276912505726065,-0.247597078046905,-0.209207238585599,-0.168626410086264,-0.132552849137214,-0.0998800854025913,-0.0695074880345839,-0.0389839362674677,-0.0020746887966805,0.0209456733061883,0.047990331760945,0.076840806252571,0.0907814488175157,0.100698841517752,0.142814070351759,0.195487910189983,0.251612903225806,0.313665181093466,0.376797956714612,0.44578313253012,0.528540721280153,0.601603346113629,0.665900383141763,0.719454141542368
"BW_19",0.406458022851465,0.396057164991539,0.380373831775701,0.361187489259323,0.344555489369838,0.335106342790223,0.322416967034327,0.30513475041948,0.29381262012841,0.266805803346013,0.239466389466389,0.215368283958216,0.190798724393673,0.166235970951617,0.134152152560998,0.0997080687392783,0.0678815489749431,0.0400949448293559,0.00864954432477216,-0.00768519258658689,-0.0137285784809234,-0.0101562975126194,0.00091938388685281,0.0035231483897907,-0.0088474025974026,-0.026286612493509,-0.0524076637284184,-0.0831552009634201,-0.120291692095833,-0.156239316239316,-0.194996270933623,-0.22936978945881,-0.272948328267477,-0.317116320212295,-0.337299844267859,-0.337592650589832,-0.310471444495443,-0.278561612459918,-0.256343713956171,-0.227480376567982,-0.195753151957531,-0.158242246018976,-0.122868591149718,-0.0848849776130925,-0.0463628052762178,-0.00650069156293223,0.01581013168996,0.0447935752992086,0.0755244755244755,0.104558817076916,0.119834904554195,0.161507537688442,0.210924006908463,0.2649811101424,0.329734479944762,0.391988170453018,0.453231106243154,0.535068863943953,0.6056117113977,0.667624521072797,0.724743467682217
"BW_20",0.403570127504554,0.390865289868368,0.372771655739992,0.356776651200092,0.340201939976908,0.328351781194515,0.315254551923642,0.300649696622691,0.289068825910931,0.261167401622513,0.234494109494109,0.210676086743205,0.18425526830927,0.161293973403754,0.128803570907606,0.0944512996458703,0.062870159453303,0.0368659652724318,0.00577740955537144,-0.00565255621153122,-0.00559486588777357,0.00363680593565651,0.0138915127013514,0.00934286758181533,0.00181277056277056,-0.0135713583989446,-0.0404895461499235,-0.0715640523859702,-0.108836830821714,-0.143703703703704,-0.178317174045698,-0.214850925533418,-0.257253384912959,-0.29765590446705,-0.314858443477219,-0.315711452134878,-0.296395864752038,-0.272698121850664,-0.252258746635909,-0.22616794124328,-0.194956867949569,-0.16123841757754,-0.120996753531631,-0.0836498378879111,-0.0473423011623351,-0.00739972337482711,0.0207989435457247,0.0637402050602316,0.103825586178527,0.127813610635777,0.144974438347169,0.183417085427136,0.231865284974093,0.293577448416158,0.35371288682443,0.414840704395752,0.472508214676889,0.553220285009155,0.621645172533984,0.677969348659004,0.737860996509045
"BW_21",0.397688358999834,0.385333632341848,0.369828427953689,0.351692730709744,0.335480692155522,0.32380340750255,0.310892130625126,0.299838569872208,0.285502801292275,0.257043794391894,0.231202356202356,0.206626167473974,0.180579169385448,0.157332830331038,0.125147085995468,0.0913614430031802,0.0603023400289915,0.0366093576255239,0.00683789008561171,0.00277489123111532,0.00858036155057712,0.0207869610168461,0.0261835493255752,0.0230700976042591,0.0171807359307359,0.00627342006652352,-0.0259488599111241,-0.0534397109739575,-0.0879927389950394,-0.121009361009361,-0.15645128483287,-0.190829447506005,-0.232937275490467,-0.272618887371882,-0.291139240506329,-0.291450046977764,-0.277074727340284,-0.258726523133303,-0.239907727797001,-0.21269024002423,-0.175952222959522,-0.141985241080841,-0.101225468690591,-0.0618496217384592,-0.0218101083975447,0.0172199170124481,0.0494112468361395,0.092511013215859,0.122665569724393,0.148084770304067,0.162797242155621,0.205025125628141,0.257232297063903,0.314152862539959,0.375431548553135,0.437424384997984,0.502008032128514,0.575033834885757,0.638027187173231,0.691954022988506,0.75669099756691
"BW_22",0.394720980294751,0.383675494213506,0.367889524340912,0.349043363693647,0.332480272979313,0.322866533187262,0.309221416085268,0.298057271910363,0.282738314317262,0.255411182549567,0.229002079002079,0.203218526150525,0.176719265515435,0.15565406017165,0.123532786805535,0.0900974107402615,0.0603023400289915,0.0376999401248824,0.0127589063794532,0.0199952038916993,0.0270575236841487,0.0405157209754911,0.0401632221256659,0.04546166292604,0.0397997835497836,0.0228060572888159,-0.00992205143148539,-0.0329971398464549,-0.068400544575372,-0.0983475783475783,-0.136178723981287,-0.171894870707927,-0.210868564060053,-0.245851200892256,-0.265183883720002,-0.266687545672826,-0.25040980919284,-0.230050389372423,-0.211457131872357,-0.181999444738901,-0.14664897146649,-0.110137047106475,-0.0701646632154661,-0.0307241006638876,0.0017630925950111,0.037344398340249,0.0740618465940354,0.108182916845347,0.141670094611271,0.164582510640165,0.185028844800901,0.233467336683417,0.285945595854922,0.346120313862249,0.405687025296592,0.467804812474795,0.52785688207375,0.595732823819759,0.656674799581736,0.714750957854406,0.772558975986459
"BW_23",0.394813710879285,0.384178372170462,0.368475380108802,0.350117431402876,0.333127422213397,0.323168750708322,0.30990207756447,0.298168603032978,0.281446039340776,0.254434981654156,0.226715176715177,0.20100623544839,0.174274659731093,0.153843251909837,0.121976835779094,0.0897362586651418,0.0627252019051563,0.0410572235052604,0.0233637116818558,0.0405499537518128,0.0459108112555537,0.0606337043118652,0.0613468344227403,0.0732814865076465,0.0603354978354978,0.041331593055731,0.012748597654258,-0.00984494957097697,-0.0434564887407477,-0.0760765160765161,-0.111499084683707,-0.15013423767133,-0.189647232200424,-0.222429475222583,-0.238629557161682,-0.24004593381355,-0.223176622297991,-0.201007787448465,-0.180267204921184,-0.152065823679362,-0.114850696748507,-0.082783110469955,-0.0463572285104267,-0.0114559209510576,0.0208306125114275,0.0526970954356847,0.0926231612926892,0.126583758917781,0.163636363636364,0.189680136896143,0.215421415505839,0.268140703517588,0.320164075993092,0.377739029351933,0.435314795053669,0.493077026482054,0.55618838992333,0.628373537138763,0.687870338096898,0.740996168582376,0.793504707500264
"BW_24",0.394866699784733,0.385224901972777,0.369995815315944,0.351993469668328,0.333995190504556,0.324664727437573,0.310845721887907,0.298438978616472,0.280857154541365,0.255192378900596,0.227373527373527,0.199168606881295,0.172767459172326,0.154314816561351,0.122035183942585,0.0916222750574332,0.0671774694553738,0.0481567017363784,0.0386743993371997,0.0610133491681036,0.0693716354404194,0.0807760141093474,0.0975428521051372,0.0971084085808236,0.0817099567099567,0.0625236832133384,0.0358563415167189,0.0133373475839229,-0.0209849302849631,-0.0511029711029711,-0.0860058309037901,-0.122297583721916,-0.16396794694667,-0.193931119358499,-0.210238389969253,-0.210606535128928,-0.194238629160929,-0.173156207054512,-0.151912725874664,-0.120769289013402,-0.0822561380225614,-0.0530988181767741,-0.021321400368518,0.00941794040450826,0.0411388272169257,0.0748271092669433,0.11947470745754,0.154029082686835,0.192184286301933,0.21872669036023,0.248815721589044,0.301909547738693,0.355030224525043,0.412496367335077,0.471847341660913,0.530582067482188,0.589631252281855,0.655600668736565,0.714360404322064,0.767816091954023,0.81762403469798
