"","WS_20","WS_21","WS_22","WS_23","WS_24","WS_25","WS_26","WS_27","WS_28","WS_29","WS_30","WS_31","WS_32","WS_33","WS_34","WS_35","WS_36","WS_37","WS_38","WS_39","WS_40","WS_41","WS_42","WS_43","WS_44","WS_45","WS_46","WS_47","WS_48","WS_49","WS_50","WS_51","WS_52","WS_53","WS_54","WS_55","WS_56","WS_57","WS_58","WS_59","WS_60","WS_61","WS_62","WS_63","WS_64","WS_65","WS_66","WS_67","WS_68","WS_69","WS_70","WS_71","WS_72","WS_73","WS_74","WS_75","WS_76","WS_77","WS_78","WS_79","WS_80"
"BW_15",0.16762377877132,0.153792311403777,0.132431301436742,0.118233373431861,0.0925791103168825,0.0753503834384798,0.0679423912875331,0.0566595891881575,0.0400523453155032,0.020180428855152,0.00736313236313236,0.00188223120221943,0.00379557213884626,0.00563991323210412,0.00109889041242427,-0.00982133004283665,-0.0349554773244978,-0.0535240783508682,-0.0696934548467274,-0.0738029713032854,-0.0742142504525259,-0.080265158426078,-0.0761577310109444,-0.0771960958296362,-0.0685876623376623,-0.0512960857788444,-0.027027027027027,-0.00864067439409905,0.0248971096818616,0.0842490842490843,0.141568919926775,0.218630775752438,0.273574652298056,0.33715362575236,0.388731382022921,0.431840484392943,0.457740476034358,0.510444342647733,0.549163783160323,0.604098836475606,0.602070338420703,0.58680574821062,0.560059664824077,0.548000617569863,0.574311087893431,0.61984785615491,0.656652360515021,0.688667108494796,0.701604278074866,0.666184020007898,0.623938839641668,0.579798994974874,0.567357512953368,0.59418773612322,0.621618228610885,0.64686113724963,0.693610806863819,0.752726693734575,0.781456953642384,0.762068965517241,0.788426954406009
"BW_16",0.170551415797317,0.157366822287007,0.139726600641652,0.124019018158905,0.0980210470580448,0.0825733821918326,0.0746716581841808,0.0663931101939547,0.0522389890810943,0.0360857710303969,0.024982674982675,0.0206510200622653,0.0220106423063845,0.024672262567198,0.0154719880191771,-0.000150480031299847,-0.0218471733278111,-0.0390257463005731,-0.0534990334161834,-0.054961117264848,-0.0625543618796869,-0.069537189077419,-0.0612460800241811,-0.057936217965447,-0.0411796536796537,-0.0210657796864693,-0.00441465724484592,0.0164684630438055,0.0507174937013912,0.110883190883191,0.180317309648112,0.257453723329094,0.309311964631114,0.369305616983636,0.421035818392365,0.461029335003654,0.484929949948637,0.535318369216674,0.56757016532103,0.617021276595745,0.613377571333776,0.592909060644732,0.564095814688076,0.553929288250733,0.577053676374559,0.622959889349931,0.659953780125454,0.690304471560563,0.703249691484986,0.66609626606994,0.621124712724544,0.577688442211055,0.569516407599309,0.601627433885498,0.62588663611826,0.652910337410942,0.696093464768164,0.757025714513176,0.786510979435343,0.764176245210728,0.796889876229768
"BW_17",0.175558867362146,0.164026557392646,0.146980053005998,0.130592312539382,0.105448555312875,0.0898719353254505,0.0837523010998871,0.076428815675422,0.0675990675990676,0.0535227387484431,0.0450623700623701,0.0393662857601627,0.0395088731837774,0.0398000565877582,0.0292810533788449,0.010744274234809,-0.0106854421205218,-0.0242708066033701,-0.0329522231427782,-0.0397962795902753,-0.0505183478690143,-0.0584199963510308,-0.0452513192529061,-0.0389895088470171,-0.0206439393939394,-0.000126310471138057,0.0187513659211772,0.0414270660846003,0.0809821135157974,0.144745624745625,0.223032069970846,0.298184258866751,0.346265082435295,0.399650020191143,0.451423551491435,0.492681908341163,0.509977487815007,0.552633989922126,0.582035755478662,0.626915019812725,0.621924353019243,0.599900127614714,0.566786581264075,0.556708352632391,0.580318662661617,0.624135546334717,0.662007996771945,0.693111379673307,0.703990127519539,0.66565749638015,0.617747760423995,0.576984924623116,0.571351468048359,0.604533565823888,0.629276253844705,0.655464444145718,0.699890470974808,0.758936390414776,0.788253746950157,0.767432950191571,0.804294932825558
"BW_18",0.181559860904123,0.170917344532561,0.152099316501604,0.135948330182735,0.11189063177944,0.0972309319632806,0.0930649877016846,0.0892637036683605,0.0826319878951458,0.0719359073619012,0.0645010395010395,0.0569040418907949,0.056455689222597,0.0533433933792323,0.0393363868872227,0.0195323080627201,0.000849037067715883,-0.0103070738174664,-0.0183706158519746,-0.0271665277317834,-0.0385293495380709,-0.0432889375418111,-0.032228813239128,-0.0260191032934913,-0.00652056277056277,0.0186518462380531,0.045647264515189,0.0696071052235436,0.120761153623461,0.196125356125356,0.269645399688114,0.33372191606613,0.380233950446716,0.426917677826279,0.477219183005231,0.513602672512788,0.525539308897777,0.564315162620247,0.591118800461361,0.633830544408268,0.62670205706702,0.601897575320424,0.569594337691205,0.559116875096495,0.582930651691263,0.626071922544952,0.663988848538205,0.694124985380687,0.704895104895105,0.663726909745075,0.6148398292763,0.577386934673367,0.573942141623489,0.607207207207207,0.628271922666499,0.658690684231751,0.703687477181453,0.760528620332776,0.794527710003486,0.767816091954023,0.812546281603724
"BW_19",0.190091074681239,0.177889679449281,0.157567303668573,0.143538408661282,0.12084776549665,0.108246760605946,0.106028494964652,0.101669171616925,0.0968470126364863,0.0883125189349312,0.0856548856548857,0.0779208035610744,0.0709946604663131,0.0678864472319155,0.0510838171368556,0.0293436061034701,0.0154483329881963,0.00425541014455564,-0.00542391604529136,-0.0146281303171141,-0.0192529208491032,-0.0237791157331387,-0.0150753768844221,-0.00762043948013988,0.0126352813852814,0.0381597967804864,0.0718729511182341,0.108836369110342,0.161917280878832,0.242979242979243,0.314597599837277,0.372085629504027,0.416929170120659,0.45687748783724,0.501537355748113,0.529888297317048,0.541756824689091,0.577141548327989,0.603854286812764,0.644733853259635,0.631055076310551,0.605226654829939,0.572928548448422,0.560660799752972,0.585346741543685,0.627385892116183,0.66501595686145,0.695060621418268,0.704977375565611,0.661708569172042,0.611462876975752,0.577386934673367,0.575345423143351,0.607788433594885,0.629778419433808,0.659900524264014,0.707922599488865,0.763713080168776,0.795399093760892,0.768773946360153,0.822913360837829
"BW_20",0.19705911574764,0.182483537542558,0.163160831357233,0.152259838460217,0.130525588133636,0.117872388651732,0.11657874789227,0.115156141899468,0.11117654275549,0.106692025448547,0.104002079002079,0.0916227330710698,0.0831625479041641,0.08041120437612,0.0620921706489288,0.0391749681483934,0.0277697245806585,0.0143486442562655,0.00615299640983154,-0.00208973290244487,-0.00507769341075249,-0.00636136957976038,0.00595710381481342,0.0110652956834908,0.0315205627705628,0.0577800232972647,0.101012602899395,0.142104470871594,0.194748290377604,0.273650793650794,0.349650823784663,0.400734774622015,0.439550520401584,0.476607118820068,0.516910913229246,0.541079444618436,0.559853998644898,0.585799358680715,0.616878123798539,0.655233335857247,0.635408095554081,0.605615047439383,0.574624901289813,0.564922031804848,0.588677027556484,0.62939142461964,0.662741645574264,0.690772289579354,0.703661044837515,0.658198411653723,0.607241686600066,0.574170854271357,0.57685664939551,0.607439697762278,0.627769757077396,0.65949724425326,0.708214676889376,0.764668418119576,0.796096200766818,0.772030651340996,0.829683698296837
"BW_21",0.201020036429872,0.187838508219336,0.169437857441763,0.159090909090909,0.139350350416602,0.127014468663821,0.127840601457234,0.126782291989726,0.122986954565902,0.119752920187161,0.11450103950104,0.101560200176626,0.0936761908262951,0.0931434499669905,0.0737229045715786,0.0512534986607277,0.0391799544419134,0.0262167479257548,0.0190334161833748,0.0101289239588448,0.0090975340275982,0.0101562975126194,0.0244455359504288,0.0305600501069993,0.0495400432900433,0.0758845241603862,0.120856705762366,0.163660996537709,0.218784720592147,0.298331298331298,0.373381246186182,0.421859545004946,0.456645482177397,0.491375497567448,0.533602204208761,0.555527716880676,0.574279282232859,0.59674759505268,0.630863129565552,0.663966078594684,0.637319177173192,0.609055096265882,0.578017606972595,0.568442180021615,0.591027817683166,0.62939142461964,0.659440225963831,0.686328018400842,0.700370218017277,0.656531086832522,0.602832887763238,0.571859296482412,0.575777202072539,0.607090961929672,0.626514343104639,0.658825110902003,0.707630522088353,0.764190749144176,0.796619031021262,0.774137931034483,0.834338305299905
"BW_22",0.203020367610532,0.191331471325763,0.173873622541498,0.164976800137481,0.147116141225612,0.13611121604775,0.137586436273069,0.139012811031324,0.13371774424406,0.131416837782341,0.122539847539848,0.110962435660699,0.105237521941715,0.10617749693483,0.084925751961957,0.0628304290687293,0.0522882584386001,0.0388332905653922,0.0368185584092792,0.0264128535702459,0.0263052728084816,0.0270875144438363,0.0415989723051347,0.04924578527063,0.0683170995670996,0.0919961264788851,0.140088875937933,0.179346680716544,0.240254761122326,0.326951566951567,0.394636924537257,0.440087607743394,0.473224647692733,0.505874661077246,0.547298646328315,0.569391376970456,0.591808187441261,0.610673385249656,0.643406382160707,0.671234951162262,0.640026542800265,0.6109970593131,0.580474393846334,0.570541917554423,0.593705106438553,0.626970954356847,0.656872455155717,0.678920899769989,0.695433977786919,0.653196437190119,0.604802776605225,0.568643216080402,0.572107081174439,0.60290613193839,0.621994852802712,0.659766097593762,0.709090909090909,0.765146087094976,0.798361798536075,0.77816091954023,0.838781339257379
"BW_23",0.205378373902964,0.194348739067501,0.177765378713907,0.16900097382139,0.154381862171921,0.145631067961165,0.147177575298176,0.149843738817186,0.144039586144849,0.141885750833137,0.130578655578656,0.121827637576828,0.117717877788091,0.118758841837216,0.0955062189417588,0.0752299836478366,0.0663905570511493,0.0547643486442563,0.0517094725214029,0.0434732959541401,0.0435835351089588,0.0437754667639725,0.0587775972594804,0.0703846756093742,0.0837662337662338,0.105806071323313,0.156960734319225,0.198494656028903,0.260504201680672,0.353325193325193,0.413112753407011,0.461636286562103,0.488366952196739,0.522373709209084,0.561434332947331,0.584382503392838,0.604222673923022,0.631974347228584,0.654027297193387,0.674768430882613,0.642627737226277,0.614270654164124,0.583925594454681,0.574864906592558,0.596121196290976,0.623997233748271,0.654378049227835,0.670422205761959,0.688605512134924,0.646527137905313,0.602551475071526,0.561909547738694,0.565954231433506,0.599418773612322,0.619735107651748,0.660975937626025,0.712741876597298,0.767375208980177,0.801150226559777,0.779885057471264,0.845974822807574
"BW_24",0.208941877794337,0.197352415513105,0.18154554331148,0.173340207366672,0.160985725947007,0.155982018057497,0.157867054437449,0.158654801949885,0.153821616979512,0.15173191503686,0.14009009009009,0.133638415357579,0.132036283096378,0.13024615674809,0.10569769816495,0.0883919703855299,0.0800786912404225,0.069412368488581,0.0665782932891467,0.0617898619405968,0.060979336608759,0.0617040686006203,0.0782987619803277,0.0900360144057623,0.101704545454545,0.121721190686708,0.179281707583594,0.223904862261027,0.287075724144406,0.373903133903134,0.429317241846905,0.47936978945881,0.502882932670167,0.536488279522335,0.574851255839955,0.596241778891325,0.61475750224029,0.645350435180944,0.663542868127643,0.677898084349209,0.645388188453882,0.61876491150197,0.583925594454681,0.57739694302918,0.597884288885987,0.619986168741356,0.647114926084883,0.660598027367354,0.678321678321678,0.638102759861349,0.592326813939309,0.554773869346734,0.559153713298791,0.595466434176112,0.616219948528027,0.662185777658287,0.713179992698065,0.769763553857177,0.803938654583479,0.788314176245211,0.852322014175394
