"","WS_20","WS_21","WS_22","WS_23","WS_24","WS_25","WS_26","WS_27","WS_28","WS_29","WS_30","WS_31","WS_32","WS_33","WS_34","WS_35","WS_36","WS_37","WS_38","WS_39","WS_40","WS_41","WS_42","WS_43","WS_44","WS_45","WS_46","WS_47","WS_48","WS_49","WS_50","WS_51","WS_52","WS_53","WS_54","WS_55","WS_56","WS_57","WS_58","WS_59","WS_60","WS_61","WS_62","WS_63","WS_64","WS_65","WS_66","WS_67","WS_68","WS_69","WS_70","WS_71","WS_72","WS_73","WS_74","WS_75","WS_76","WS_77","WS_78","WS_79","WS_80"
"BW_15",0.466732902798477,0.458631492392272,0.45421955642349,0.450893624334078,0.442730969767835,0.432647047712591,0.427842148415142,0.42957113661124,0.425084856663804,0.42789578213889,0.41992376992377,0.409104289881446,0.388131714624441,0.375025936055833,0.347220196244323,0.314192273351993,0.281217643404432,0.237554529124968,0.23822148577741,0.264162793618892,0.287242295305484,0.290178191327617,0.300411833604111,0.323425022182786,0.305844155844156,0.285307285307285,0.261018430829752,0.245852777359627,0.218784720592147,0.188050468050468,0.171503152756119,0.170199236964816,0.147572994381505,0.133742284098994,0.129617058659106,0.134982774819919,0.150132231766223,0.168804397617957,0.186803152633602,0.216021806617703,0.256642335766423,0.275647783387893,0.280102951068995,0.309248108692296,0.332375604022463,0.370193637621024,0.38322145189098,0.398931815523761,0.419498148909914,0.42837084814181,0.413723558932508,0.437286432160804,0.482836787564767,0.54768962510898,0.596007783566631,0.614061029708294,0.629499817451625,0.676618103654168,0.73841059602649,0.750766283524904,0.787157516132445
"BW_16",0.455525749296241,0.445882856618622,0.44420421258195,0.442988485994157,0.434568064656092,0.42413962449473,0.413687483563572,0.415543415161708,0.408825093035619,0.414666576901067,0.405128205128205,0.390139249426856,0.367876409554181,0.350617749693483,0.316256770818139,0.27831783389011,0.24183060675088,0.191450688563853,0.177972935653135,0.194436514371196,0.222102071040692,0.234932798151189,0.246105212780695,0.274309723889556,0.265746753246753,0.24881759364518,0.223282581773148,0.203131115459883,0.175218690828287,0.143150183150183,0.114923045630212,0.0997597852197259,0.0717141015013355,0.0354018037420918,0.0246376232879447,0.0325921286146779,0.0586409634340918,0.0742098030233623,0.0981353325643983,0.133035511471189,0.16963503649635,0.20529323642013,0.224064812377526,0.265462405434615,0.278568630011754,0.313623789764869,0.333626792854261,0.34622431874001,0.364376799670917,0.37361239085604,0.354720697903475,0.381507537688442,0.415479274611399,0.497355419936065,0.564245810055866,0.590805215754806,0.609784592917123,0.658307459597166,0.731439525967236,0.740038314176245,0.781021897810219
"BW_17",0.449273058453386,0.439372625770457,0.439559213279397,0.438663573351664,0.429346746972003,0.419470363794341,0.407855452253144,0.408943070035228,0.401872980820349,0.407866832733026,0.392896742896743,0.37376116180944,0.352271369622557,0.329831179854758,0.292042282969144,0.253639108756935,0.211575895630565,0.16418612607989,0.146202706434687,0.15739228740108,0.186957850443123,0.208587240771149,0.224568960088664,0.254240826765489,0.251758658008658,0.23405330301882,0.207692868070227,0.184555170856541,0.156878393815627,0.12045584045584,0.0911926232286935,0.0699095662003674,0.0299346044026895,-0.010172490048651,-0.02627480733139,-0.0201899989560497,0.0138351583502721,0.0339899221255153,0.0614667435601692,0.0971454531687741,0.12865295288653,0.164900405038007,0.190254745400837,0.230075652308167,0.259827608724043,0.292047026279391,0.30156634019295,0.316439904877003,0.326861373920197,0.332894563643544,0.319356502978284,0.349849246231156,0.379857512953368,0.462946817785527,0.537631033833407,0.575883855356903,0.598393574297189,0.649390972056365,0.726036946671314,0.736015325670498,0.777848302126309
"BW_18",0.448398741513496,0.439644451693136,0.438220114381364,0.436558400641576,0.427420007206889,0.418850817876166,0.405612363287595,0.409738292339623,0.400237189710874,0.402363079408894,0.383610533610534,0.364644383190159,0.340948984937185,0.315495614448741,0.276677266583034,0.240557378035935,0.196707392834955,0.151312975793345,0.130847832090583,0.147891425243517,0.177225604739181,0.204232804232804,0.228649513230312,0.250561094002819,0.251136363636364,0.231751645544749,0.205303416624171,0.181062772843595,0.151714317011721,0.114627594627595,0.086412638144959,0.0604776035043097,0.013908077737865,-0.030632848104917,-0.0481571696681707,-0.0398580227581167,-0.0037374598386991,0.0218964727439304,0.0527681660899654,0.090684233108705,0.12,0.149586639294235,0.171477874294405,0.198826617261078,0.251926341909364,0.280221300138313,0.282271376691977,0.290865853183112,0.300617030028795,0.309376508270809,0.304160217625815,0.33427135678392,0.375107944732297,0.447951176983435,0.526457849475865,0.572523188600618,0.598247535596933,0.648754080089165,0.725862669919833,0.736590038314176,0.777636729080715
"BW_19",0.450650769995032,0.442688902027142,0.441023852699121,0.435999885432778,0.426052169053029,0.418518378603,0.405767059078323,0.409579247878744,0.399860957755695,0.397667216480964,0.377321552321552,0.35784694159731,0.333449743132588,0.305932283316043,0.267438807363538,0.23205024026645,0.188299855042452,0.144919168591224,0.126694283347142,0.154286236311108,0.183455182303298,0.216444687709056,0.248775204342515,0.258990552742836,0.259713203463203,0.23621461552496,0.209907481605595,0.186060514827638,0.155876875890021,0.12003256003256,0.0881754695233575,0.057828175780698,0.00698167081145804,-0.0400553814203027,-0.0573014415205846,-0.0526359745276125,-0.0157585294953336,0.0146129180027485,0.053921568627451,0.0916937987430908,0.115593895155939,0.143594296177107,0.161943201427276,0.189316041377181,0.234295415959253,0.259820193637621,0.260335277502659,0.27488207087443,0.285972850678733,0.2916502128033,0.300220439941841,0.333969849246231,0.380397236614853,0.450159837256611,0.525453518297659,0.575211722005646,0.607301935012778,0.660377358490566,0.730219588706867,0.739463601532567,0.779540886491061
"BW_20",0.454068554396423,0.446603195313721,0.443144092621007,0.43640087071089,0.426361035732933,0.419349476785917,0.408102965518308,0.410883412457953,0.399304788778473,0.395496011041169,0.374428274428274,0.354243048679316,0.328670814531619,0.302329529378478,0.266621933074657,0.230846400016051,0.188361979705943,0.147592164913181,0.135266500966584,0.175411951445113,0.208796633677331,0.253469561515539,0.277590962330449,0.280625293595699,0.267830086580087,0.244972141523866,0.216784439425949,0.194008730995032,0.165109619266701,0.128302808302808,0.0969896264153502,0.0602303235834393,0.00911854103343465,-0.041709132165452,-0.0562632272491315,-0.0527194905522497,-0.0237580049395668,0.0102611085661933,0.0502210688196847,0.0869993185431968,0.119522229595222,0.146701437052655,0.164633968003276,0.186413463023004,0.221757868616952,0.254356846473029,0.254686181724808,0.272387041440879,0.285561497326203,0.290246149795972,0.304535434548098,0.346231155778894,0.39486183074266,0.460040685847137,0.539137530600716,0.589057669041538,0.625118656443958,0.677254995621368,0.740153363541304,0.748275862068966,0.785676504813287
"BW_21",0.457141910912403,0.449647645647727,0.443004603152462,0.434281377098012,0.426361035732933,0.421072116655963,0.410578098169949,0.413014608233732,0.402363718153192,0.396388056686976,0.375051975051975,0.354474982381959,0.329222229370192,0.303631047816656,0.271056393500015,0.236444257180406,0.197018016152413,0.158006158583526,0.16001104667219,0.215881970058581,0.254824984132208,0.304117253542541,0.308018790695331,0.300407119369487,0.279545454545455,0.256031324996842,0.22911051212938,0.207315971699533,0.178598813827207,0.140545380545381,0.108990440029833,0.0686025151900523,0.0155659942893985,-0.0315174124569736,-0.0471988180329833,-0.0492535755298048,-0.0271676174239941,0.0118185982592762,0.0475297962322184,0.0878069710507054,0.122601194426012,0.157077068190645,0.169021087420666,0.192156862745098,0.223129162857516,0.256224066390042,0.257914236455009,0.270281860356321,0.289592760180996,0.293931815190207,0.326016603348811,0.365226130653266,0.423359240069085,0.480732345248474,0.562864854685833,0.610969216292512,0.650529390288426,0.69922776848977,0.756535378180551,0.761111111111111,0.79540886491061
"BW_22",0.460705414803775,0.450028201939478,0.441567861626447,0.435011743140287,0.430052727954641,0.422643647765479,0.414723945361447,0.417738228721839,0.406355048460312,0.400696805466725,0.379885654885655,0.359434795407713,0.334956943691355,0.311496746203905,0.280606042924799,0.251131108235271,0.215324083661214,0.182063125481139,0.213808340237503,0.281063365726097,0.321164108230095,0.354351395730706,0.341796702812307,0.318857977973798,0.297402597402597,0.271441202475685,0.243622058716398,0.221556525666115,0.19327731092437,0.156857956857957,0.122957488643298,0.0814257453723329,0.0303767154830985,-0.0157875507182278,-0.0347402467755461,-0.0397745067334795,-0.0156273905536249,0.0259734310581768,0.0553152633602461,0.0995684106913001,0.142030524220305,0.174554735615602,0.183820303588664,0.205866913694612,0.23638500718297,0.260096818810512,0.264810535196801,0.274726131534833,0.299053887289181,0.305515335000658,0.3446836452324,0.391356783919598,0.461247841105354,0.516419645451904,0.592869248634737,0.644307030514854,0.683242059145674,0.726295677095772,0.772917392819798,0.778927203065134,0.807891674600656
"BW_23",0.462586520947177,0.451224235999266,0.44364625470777,0.437904565503809,0.435582912318633,0.427872010879831,0.421375864362731,0.425833591780582,0.414632151474257,0.409869727673612,0.38970893970894,0.369283057243022,0.347106450634587,0.324342167311138,0.301436337291284,0.281066602461853,0.249430523917995,0.228231117953982,0.303684065175366,0.362368820728323,0.387432708808388,0.392787204281457,0.367665394642385,0.342058562555457,0.316829004329004,0.294317432248467,0.26198003933853,0.238627126298359,0.211398525890803,0.175579975579976,0.140280696996407,0.0964038434364844,0.048245371649627,0.00171143972463127,-0.0155732140717965,-0.0171416640567909,0.00749677616768299,0.0467246907924874,0.077758554402153,0.126069508593927,0.159389515593895,0.188148476946124,0.201485771109356,0.228655241624209,0.252122241086587,0.268464730290456,0.27596199699204,0.287201278702585,0.311559029206088,0.321925321398798,0.368978940950237,0.430753768844221,0.500971502590674,0.560592850915432,0.626137718912812,0.678585831428955,0.719313618108799,0.756070376562376,0.791042174973859,0.797318007662835,0.823971226065799
"BW_24",0.464719324391456,0.454187138556469,0.449281629236993,0.443647247522484,0.443245747567675,0.43835895886064,0.433287440248751,0.436457761767302,0.426099047151679,0.424108795906689,0.404920304920305,0.386945700752,0.366111882070746,0.346015278694709,0.336114595793097,0.31993057854556,0.299358045143922,0.310324180993927,0.39870753935377,0.439334939648971,0.441665295376008,0.428863346104725,0.390511454515686,0.365807192442194,0.335606060606061,0.319439181508147,0.284126174692212,0.258497666716845,0.232086130541602,0.195864875864876,0.157773408366669,0.11194715274834,0.0653403334254398,0.018402784454743,0.00215629117917182,0.00340327800396701,0.0291784145301947,0.0673385249656436,0.103277585544022,0.147623734888064,0.173404114134041,0.203351273372912,0.219853177736831,0.250270186814883,0.273997649209873,0.28222683264177,0.291001797439566,0.306381817473003,0.329082682023858,0.348778026413935,0.407063458561981,0.47678391959799,0.542746113989637,0.6068584713746,0.663046889711883,0.713267912353811,0.750419861263235,0.788870312873179,0.813349599163472,0.816091954022989,0.840897069713319
