"","WS_20","WS_21","WS_22","WS_23","WS_24","WS_25","WS_26","WS_27","WS_28","WS_29","WS_30","WS_31","WS_32","WS_33","WS_34","WS_35","WS_36","WS_37","WS_38","WS_39","WS_40","WS_41","WS_42","WS_43","WS_44","WS_45","WS_46","WS_47","WS_48","WS_49","WS_50","WS_51","WS_52","WS_53","WS_54","WS_55","WS_56","WS_57","WS_58","WS_59","WS_60","WS_61","WS_62","WS_63","WS_64","WS_65","WS_66","WS_67","WS_68","WS_69","WS_70","WS_71","WS_72","WS_73","WS_74","WS_75","WS_76","WS_77","WS_78","WS_79","WS_80"
"BW_15",0.258486504388144,0.247558663431938,0.231608313572325,0.227372973592255,0.204094689699296,0.18543311548487,0.180823909781415,0.175974743739612,0.16782398887662,0.163042380583701,0.154365904365904,0.151925495758289,0.159423220078852,0.15465434311044,0.1417374138149,0.106489702149858,0.0920273348519362,0.0863270892139252,0.0825296879315107,0.0777312123876626,0.0600155151743106,0.0642583470169677,0.0783491391796073,0.0919933190667571,0.107007575757576,0.129131404993474,0.171501420558024,0.216348035526118,0.272428524482419,0.36022792022792,0.412502542545257,0.452981489331638,0.495993368333794,0.544641655289118,0.577287066246057,0.603173608936215,0.617467707035604,0.655611543747137,0.681564782775855,0.707730748845309,0.702508294625083,0.681573544914831,0.648737971980931,0.643476918326386,0.652997257411519,0.704564315352697,0.754741205384982,0.779735682819383,0.789140271493213,0.752621648896494,0.729656207494958,0.720603015075377,0.718048359240069,0.721360069747166,0.734731027556337,0.763543487027826,0.790288426433005,0.818485789347982,0.837748344370861,0.823754789272031,0.85528403681371
"BW_16",0.262699122371254,0.252166112821349,0.233128748779467,0.229764564358137,0.209389547069076,0.192595670734011,0.189610630694739,0.185740073637585,0.17776959882223,0.176456727370653,0.168433818433818,0.166376749538363,0.171940336914466,0.16355748373102,0.15074248038043,0.116341128198955,0.106543797887761,0.100932341117099,0.0979729356531345,0.092484955065033,0.0756247208444016,0.0841817186644773,0.0981977556957721,0.109034918315152,0.125811688311688,0.151530461875289,0.197260872732571,0.252265542676502,0.309328200553965,0.395099715099715,0.443758898908401,0.481171400310866,0.520567375886525,0.566948060688806,0.598969771992173,0.617663639210773,0.628395952177999,0.662345396243701,0.68877354863514,0.712172837636607,0.705640345056403,0.685401986350774,0.649732385715539,0.644712058051567,0.656262243698576,0.704702627939143,0.756281867869851,0.781295076215352,0.792842451665981,0.755605282787065,0.730406641339524,0.720201005025126,0.725280656303972,0.723568730020343,0.735609817337267,0.766232020432854,0.791894852135816,0.822784810126582,0.838794004879749,0.825478927203065,0.858669205543214
"BW_17",0.267918529557874,0.254789232975203,0.236002231831497,0.23358824540299,0.214978563181621,0.199712893354992,0.198490169082499,0.197477554850458,0.189825379299064,0.190948261352543,0.186209286209286,0.183486320371808,0.183777375449173,0.174478921060077,0.161011757154944,0.127597034540183,0.120128390971216,0.116414335813874,0.115006904170119,0.109408365783193,0.0978396295164437,0.107389162561576,0.119608065389605,0.132052821128451,0.145048701298701,0.174743519571106,0.234734464923144,0.289658286918561,0.342159210052736,0.424924704924705,0.472065902773069,0.509891196834817,0.543925577968131,0.587908389900583,0.613864153655712,0.628437206388976,0.637357113194763,0.67027027027027,0.694492502883506,0.718280709724641,0.709303251493032,0.687732342007435,0.650609809599017,0.64520611394164,0.658482434373776,0.705463347164592,0.756795422031473,0.78340025729991,0.797285067873303,0.759641963933132,0.730500445570095,0.72391959798995,0.727871329879102,0.726358616681197,0.738873893666437,0.76784514047587,0.795691858342461,0.824854709019982,0.842628093412339,0.82624521072797,0.865016396911033
"BW_18",0.270991886073853,0.257616222571066,0.239587111173106,0.237025262072521,0.220920569785485,0.205863019908579,0.206054793249076,0.206527184674476,0.202093812620128,0.204598242838388,0.202806652806653,0.197598594124941,0.193224949683396,0.182948222201264,0.168149682488744,0.138672364843852,0.133029612756264,0.130078693011718,0.128240817453742,0.123294241244248,0.11429511742166,0.126071884692574,0.140539791690281,0.153739756772274,0.166829004329004,0.200510855683269,0.265301959641582,0.316814692157158,0.367635322285339,0.441595441595442,0.492948674486406,0.529496961989544,0.556820484480059,0.600946099263504,0.623088288144392,0.634909698298361,0.646536839114375,0.678790655061842,0.701893502499039,0.724540016657833,0.711585932315859,0.689452366420685,0.652715626919365,0.647552879419484,0.659723129162857,0.707192254495159,0.757822530354719,0.784101984328096,0.799670917317976,0.762537843885744,0.73218892172037,0.727939698492462,0.728842832469775,0.727753560011625,0.742137969995606,0.76972711385939,0.796422051843739,0.826606161929783,0.844893691181597,0.827011494252874,0.873479318734793
"BW_19",0.272886239443617,0.261584881042181,0.243534663132933,0.240476599644842,0.226186011280988,0.214430886630652,0.214594000897236,0.216690125724646,0.213707929497403,0.218685831622177,0.218260568260568,0.210783133067502,0.202176250562903,0.190474394039423,0.176804660073324,0.151413007493906,0.146344998964589,0.145090240355829,0.143927091963546,0.140126297518585,0.132960342274148,0.146506112023353,0.16620697472324,0.178819353828488,0.19469696969697,0.229141229141229,0.291032272164348,0.339906668673792,0.387696978232634,0.460740740740741,0.508915858702285,0.545605482549103,0.568425900340794,0.6108686037344,0.635307271493032,0.645307443365696,0.658383056848731,0.690929912963811,0.710976547481738,0.7325660634512,0.713443928334439,0.691449814126394,0.654645959463017,0.649096804075961,0.662400417918245,0.709751037344398,0.757382341073328,0.784024014658298,0.803290826820239,0.764292922644904,0.733783593640073,0.728040201005025,0.735211571675302,0.726358616681197,0.745778670516603,0.772146793923914,0.799196787148594,0.828676060823183,0.84663645869641,0.829310344827586,0.883211678832117
"BW_20",0.273959264778937,0.264479827118713,0.247538010880179,0.244142750759008,0.23111317022231,0.221034339465831,0.223411660968705,0.227012111235696,0.227121416595101,0.231982361059683,0.228707553707554,0.223129142469737,0.211421639356315,0.199867961897576,0.186859993581702,0.164815762281679,0.161192793539035,0.161384825934479,0.16065175365921,0.159744664329516,0.152683419920543,0.167061971659673,0.188322565206987,0.20436870400334,0.225162337662338,0.257940016560706,0.312100240402127,0.360319132921873,0.405880788069418,0.482849002849003,0.526679774899993,0.55977108944468,0.581652390163028,0.62298328942561,0.648404743840594,0.655997494519261,0.674207155814919,0.704122766834631,0.720588235294118,0.738169152722041,0.716735235567352,0.694667924318926,0.657746190517973,0.652308167361433,0.666318401462714,0.710857538035961,0.757088881552401,0.782620560601926,0.803537638831756,0.769119389232592,0.736597720557197,0.730854271356784,0.737586355785838,0.72786980528916,0.748540581256669,0.772415647264417,0.801241328952172,0.831223628691983,0.849773440223074,0.830076628352491,0.889770443245531
"BW_21",0.276198046034112,0.266586478019476,0.2500767192077,0.247894827289912,0.237364043506078,0.228982660269729,0.23091440681899,0.23653887444235,0.238359301517196,0.243966068603359,0.238045738045738,0.231996146332325,0.221990423762303,0.209695369235122,0.197265416071029,0.178539541136225,0.177759370470077,0.179090753571123,0.178768296050815,0.179294515307579,0.174099062037189,0.187715137140425,0.209934383697938,0.227699775562399,0.252137445887446,0.289124668435013,0.334217236104028,0.381122986602439,0.426537095285041,0.503687423687424,0.546816733337854,0.573689416419387,0.596426268766694,0.636751725861969,0.662141117278281,0.668942478338031,0.684654558171049,0.719239578561612,0.728950403690888,0.744226546528356,0.719867285998673,0.696554402707651,0.662601269339885,0.655272502701868,0.671999477602194,0.710373443983403,0.757308976193096,0.782464621262329,0.803948992184286,0.771313237681541,0.748979878992543,0.733065326633166,0.737694300518135,0.72891601278698,0.750800326407633,0.775910740690953,0.804016064257028,0.833452750577183,0.852387591495295,0.834865900383142,0.893578758066222
"BW_22",0.279218413644643,0.269644519649616,0.253787139071,0.25147505298734,0.245409285120715,0.239106947225265,0.240567424160389,0.246717719938609,0.250513229460598,0.253795401757162,0.247972972972973,0.24164815657309,0.234378877135584,0.221427897764784,0.208273769583102,0.193908568332982,0.194677987160903,0.19643315370798,0.1991162662248,0.199255461282845,0.192505700651167,0.206714103265827,0.231193561793932,0.2500652434887,0.275270562770563,0.319635664463251,0.357791214394988,0.40340207737468,0.453202510054301,0.522376882376882,0.562919519967455,0.588738165889501,0.611568573270701,0.648443359036979,0.674160444036258,0.680551205762606,0.694402552838065,0.731607879065506,0.738129565551711,0.747760026248706,0.723583278035833,0.699328635632248,0.665526015618145,0.659966033657557,0.677288755387227,0.709751037344398,0.7554748541873,0.780749288526763,0.803784450843274,0.77350708613049,0.754983349749074,0.735577889447236,0.741040587219344,0.731822144725371,0.753060071558597,0.780077967468746,0.806790799561884,0.837751771355784,0.859358661554549,0.841379310344828,0.899925949434042
"BW_23",0.282119556217917,0.273382126086454,0.258460036267262,0.256558973477688,0.252719129878439,0.249684560462393,0.252324304255681,0.25680113875834,0.263615916247495,0.266502844447437,0.26018711018711,0.253815755434831,0.247116559906627,0.234763746109592,0.221402106368702,0.210280795738406,0.213729550631601,0.215229663843983,0.218315382491025,0.217206609494011,0.211711605820541,0.22911877394636,0.252351985491367,0.273135341092959,0.299323593073593,0.34610472541507,0.381365192685947,0.423061869637212,0.47473514545483,0.542922262922263,0.58003932469998,0.603045075597004,0.625568757483651,0.661211853162318,0.685341213113445,0.69215993318718,0.701046925884642,0.7418689876317,0.7469723183391,0.752605941293758,0.726290643662906,0.702824169117239,0.668977216226493,0.665153620503319,0.68251273344652,0.709405255878285,0.753787461941968,0.777942380414019,0.802221308103661,0.77438462551007,0.757422259743914,0.74,0.744926597582038,0.737866899157222,0.754817651120457,0.783304207554779,0.808689302665206,0.842369238117984,0.868769606134542,0.854022988505747,0.905003702528298
"BW_24",0.286636860407352,0.277432332334373,0.264025666062212,0.262301655496362,0.26055846037314,0.260247062823467,0.265287811518649,0.269572408966927,0.277765509344457,0.278823172989531,0.274480249480249,0.267374956512431,0.262262087472774,0.249042723757427,0.237195009287083,0.22865942356116,0.233133153862083,0.233812334274228,0.23848660590997,0.23846935629375,0.232022379463551,0.250209815727057,0.273837860984119,0.297953964194373,0.327516233766234,0.373724615103925,0.407940555110366,0.445521601685985,0.499679201289454,0.565649165649166,0.597328632449658,0.619330224671471,0.638942617666022,0.674018806607311,0.697759853052749,0.703685144587118,0.709483531134571,0.750710032065964,0.754469434832757,0.757401378057091,0.730431320504313,0.705820340675803,0.672077447281448,0.670094179404045,0.685190022201907,0.707745504840941,0.751953339936172,0.77536938131067,0.801480872069107,0.774560133385986,0.760048778199897,0.74572864321608,0.750323834196891,0.743795408311537,0.760090389806039,0.790966527759107,0.812340270171595,0.853674070535785,0.875740676193796,0.865325670498084,0.910293028668148
