"","WS_20","WS_21","WS_22","WS_23","WS_24","WS_25","WS_26","WS_27","WS_28","WS_29","WS_30","WS_31","WS_32","WS_33","WS_34","WS_35","WS_36","WS_37","WS_38","WS_39","WS_40","WS_41","WS_42","WS_43","WS_44","WS_45","WS_46","WS_47","WS_48","WS_49","WS_50","WS_51","WS_52","WS_53","WS_54","WS_55","WS_56","WS_57","WS_58","WS_59","WS_60","WS_61","WS_62","WS_63","WS_64","WS_65","WS_66","WS_67","WS_68","WS_69","WS_70","WS_71","WS_72","WS_73","WS_74","WS_75","WS_76","WS_77","WS_78","WS_79","WS_80"
"BW_15",0.233172689362522,0.248445307190986,0.229754051001127,0.218503043957041,0.222866977899487,0.236838726521082,0.212502612672339,0.225519242133754,0.209213680835766,0.151374237118737,0.115150045324709,0.112686234818644,0.156204044915991,0.128860048281423,0.0443201714265541,-0.00324059676181507,-0.0645027678182063,-0.11149784869916,-0.116095890588067,-0.172799324475223,-0.201780940203451,-0.203466731917492,-0.235082948685624,-0.242768683833085,-0.384755360297801,-0.470963080979405,-0.488011020989192,-0.543494629216801,-0.517832830949333,-0.57417311963678,-0.593295195818514,-0.663145441308007,-0.640352979760432,-0.677815182559037,-0.642333727167187,-0.680037589841301,-0.697174714039004,-0.670805472641524,-0.686501170513226,-0.66973786158707,-0.657914660947549,-0.645005558328103,-0.617807942918988,-0.549197041754554,-0.584881635459324,-0.630193838586469,-0.629673118274597,-0.632473636940182,-0.68125720158187,-0.667266388375831,-0.729409006430873,-0.732070169652132,-0.736660285782547,-0.705943910957217,-0.618934024591098,-0.63928475974378,-0.623603307608524,-0.518969707909232,-0.563298047973475,-0.540768442383525,-0.519760877400085
"BW_16",0.223350557541386,0.25643378517715,0.284821452255565,0.264011774427756,0.231923392954972,0.278059876513431,0.234136947080521,0.250516957944785,0.170584675243014,0.138573029168469,0.179342129530241,0.191861114154401,0.199937500641668,0.132085793890576,0.0533241267866024,0.0515791799197198,-0.00686530846772526,-0.0635696301258654,-0.0721841393399821,-0.104974047991196,-0.147075418834858,-0.197829869439433,-0.224669993382334,-0.227308913570159,-0.29910436551722,-0.440453634697281,-0.44699282624585,-0.510613956911829,-0.594825970766205,-0.648317299044297,-0.65272151017561,-0.613566511130413,-0.641997150433679,-0.622683786357534,-0.622391728506745,-0.616823798674241,-0.633390896211049,-0.628592385604365,-0.625028539309073,-0.611021365625721,-0.583792405545823,-0.578583026859013,-0.556823176632834,-0.619960168921498,-0.674677554257512,-0.67293727251335,-0.672793654721749,-0.610846853835561,-0.633783118814631,-0.640937318730592,-0.646763602962852,-0.652928917196475,-0.616032396741889,-0.484929521179603,-0.477227787043133,-0.482925521976795,-0.477710029892323,-0.404411184361957,-0.416350731110829,-0.342739443409938,-0.36151079339013
"BW_17",0.233881947879884,0.291789577411533,0.298052813677954,0.268536790295277,0.280014416436371,0.220461613603728,0.147863655056748,0.215913566226556,0.137439111645236,0.109606912162723,0.145020445285558,0.093065994870247,0.0873269735456913,0.0482536809102794,-0.0234093871858221,0.00401326386369522,-0.0587842421871298,-0.0817476572434384,-0.124082390330135,-0.146553988809751,-0.201572804575612,-0.24461123093738,-0.312224862579296,-0.326806257252011,-0.426165190720018,-0.464657667234455,-0.426610520624881,-0.488039143271965,-0.523960814462646,-0.546891794232283,-0.601876575962561,-0.607548207045092,-0.667397412396657,-0.701097149658464,-0.678527217530981,-0.635503682031622,-0.586963651722239,-0.503378926591954,-0.489227482914872,-0.498087874447311,-0.575509402793195,-0.534189757642381,-0.467458393816029,-0.546131164459127,-0.580463994358624,-0.584268501504604,-0.597340186525822,-0.686097528741346,-0.729449528515129,-0.716122526830542,-0.768938508942092,-0.749560243731422,-0.720034553532161,-0.599290789255492,-0.553860641392605,-0.493546656786418,-0.316915550249569,-0.307018593694078,-0.244127778488891,-0.239509488972201,-0.163880661094911
"BW_18",0.205124639600218,0.229157111504715,0.236598892237726,0.206697511768107,0.2069383982158,0.175246242875873,0.133172437664431,0.12815078463381,0.0932644609568833,0.0602301139898907,0.102138055550581,0.0522599438246853,0.0148073937088147,-0.000830032073113099,-0.0738950514477043,-0.137913044977134,-0.175616625931746,-0.209620763696478,-0.188634430754986,-0.242729480087264,-0.301589821077546,-0.355632326236172,-0.402924637187824,-0.408805894267796,-0.421538984074452,-0.525332496845061,-0.524753561324421,-0.533692643391296,-0.557472752312507,-0.570274914977073,-0.628988923962884,-0.602156807498408,-0.601418572927397,-0.635877614912387,-0.567161201684491,-0.611265995489535,-0.609726777267172,-0.645102182555335,-0.642827106843399,-0.650099083646668,-0.67331282121736,-0.663189152077136,-0.641715302533355,-0.713476129442286,-0.668886930189698,-0.624131137293838,-0.602300465382654,-0.611338565551261,-0.63891060675043,-0.66246873746717,-0.633410728836239,-0.644720316922803,-0.64986100831949,-0.521974196985649,-0.517232724272853,-0.536703419747039,-0.246668370678121,-0.257514835695252,-0.146243683588227,-0.124059971583125,-0.04126329206068
"BW_19",0.170887062980622,0.173297765792979,0.170890867614411,0.194319518450278,0.123656824303408,0.120219281803351,0.0672818832512985,0.0690551935201687,0.0460845703797963,0.0217394049824615,0.0136531781305745,-0.0345870430849071,-0.0634923555697733,-0.128134388248229,-0.17605438695968,-0.236456761532161,-0.253212529461808,-0.30978656313905,-0.320538245821771,-0.355690826665876,-0.403488769166312,-0.386733813629614,-0.436957221422945,-0.452783161918145,-0.496441812388676,-0.537675007742616,-0.53825754077817,-0.576007348661384,-0.595067063674858,-0.551335071836632,-0.563986948485942,-0.536159692112348,-0.563912199619217,-0.550708195567802,-0.546583604634603,-0.622738241429734,-0.613938646395892,-0.69685829047271,-0.674485402190219,-0.667381933686455,-0.645757294794742,-0.670089096014547,-0.708859291142298,-0.707257574831077,-0.694725157152115,-0.667773285746011,-0.641975317391273,-0.646483161003858,-0.616065003772581,-0.649859580846467,-0.604512624430345,-0.544769188937925,-0.52754312104879,-0.557951640096242,-0.486769831719607,-0.290343185842117,-0.174827473937495,-0.0513575928161965,0.19307039468969,0.153580842728842,0.111228711416218
"BW_20",0.193097694367365,0.169916029313346,0.135684492078266,0.156271150496532,0.104405767843339,0.0981328543132399,0.0770902792000967,0.085602153687685,0.0492012468321981,0.0321665727784624,0.038483197416308,-0.0750002232201017,-0.12544290675034,-0.180785792152904,-0.198481821294506,-0.205544185764501,-0.281575215313988,-0.348334253808742,-0.353164083234101,-0.408709359570876,-0.473645854102602,-0.476222335467506,-0.482124078220555,-0.463499936172175,-0.477727646101328,-0.500214051378198,-0.542038237942328,-0.548826848548272,-0.517336633008664,-0.51436805110623,-0.514836884777705,-0.530105374501095,-0.596381661374971,-0.580670598441619,-0.59068309633258,-0.584819380928096,-0.624751372151668,-0.670484754226901,-0.671729683374377,-0.639915194551698,-0.645083371019825,-0.628539733057672,-0.655072562295132,-0.651236049076852,-0.6043884294217,-0.621548255551479,-0.603041255723336,-0.612379379910135,-0.566891560253513,-0.552990748854283,-0.528732945462625,-0.513708449131334,-0.472267959281271,-0.377782947388281,-0.315587923888777,-0.260244049021004,-0.162693052063604,-0.134729468768202,-0.0515949110156319,-0.00938877196771029,-0.0443292427364543
"BW_21",0.179285904435674,0.174879954925461,0.130509693461398,0.100615870038877,0.0977222419442555,0.0948757575312929,0.0778638120036297,0.108289726995409,0.0755872924440515,0.0439753739966556,0.0249326438196658,-0.0455508522593381,-0.055393184188754,-0.114798553570877,-0.122152253085815,-0.135460925599923,-0.18393803859382,-0.262980331662882,-0.28352841872096,-0.348114565581312,-0.393798159169501,-0.431911349056293,-0.491066763197215,-0.469858215563578,-0.446902206725477,-0.383839094573649,-0.421748983728646,-0.369083465313992,-0.368785114730606,-0.396773065432664,-0.431361249900391,-0.447001883386093,-0.443570377710919,-0.407134960689017,-0.464868319425131,-0.540452503590386,-0.523523819172554,-0.469658448757088,-0.394001303371719,-0.398763025904848,-0.364295198324495,-0.469901088401292,-0.527453569627876,-0.602378018299644,-0.613553622599305,-0.564877581832929,-0.561019907404058,-0.501267107453962,-0.51055251962478,-0.536091976262597,-0.510871871210379,-0.495828729009802,-0.461687947849207,-0.34648918914613,-0.319605753037152,-0.279260509881154,-0.14064040317527,-0.0253194794592108,0.0717242587504551,0.0968622782276103,0.0851851894777118
"BW_22",0.187445970740277,0.149126624536732,0.134205718053971,0.108845340786085,0.11669222566795,0.101790073185005,0.0657977182811292,0.0952331723068716,0.0570617612654346,0.0303579921808295,0.0327039449674324,0.00879607121772819,-0.0352304272814056,-0.0473679744399181,-0.0995594373922598,-0.0847262076451814,-0.142897083411017,-0.21341616685155,-0.263551247901112,-0.289827102315655,-0.35024038239467,-0.303405912250733,-0.310360683151277,-0.262400334627012,-0.278872496813255,-0.282355585826658,-0.320245963390968,-0.31131720675426,-0.27925538227422,-0.333802783842287,-0.262722496697173,-0.375623758721826,-0.362353420618231,-0.352394781938273,-0.412411273687596,-0.413235052861163,-0.404192535421001,-0.395409307188387,-0.379754142944167,-0.389130111593492,-0.413660377687,-0.388512768980044,-0.417931847888274,-0.345393063973698,-0.363024881594298,-0.41193761676885,-0.382720355351761,-0.465416409921178,-0.487585122836992,-0.475360921572621,-0.38935147704325,-0.395717634710577,-0.41144399999708,-0.295239204459929,-0.287140212830214,-0.257075635480389,-0.0725188060024902,0.0748437443133903,0.226638786440601,0.159639720427001,0.0610517419235675
"BW_23",0.156159021301871,0.103738191983234,0.11989802225702,0.0451026594548822,0.0911324076112945,0.0714145387691423,0.0581541961696094,0.0964503137066568,0.0619448036927602,0.0190795205060326,0.0232267008790849,-0.0544371837325774,-0.0560375730304516,-0.0991501687201153,-0.121538955659966,-0.107521595964,-0.130661696879479,-0.169968884902297,-0.199836498853701,-0.217437233129,-0.241398362185956,-0.244208324720118,-0.204699318648844,-0.257422125857098,-0.249108780081622,-0.235124040140553,-0.201694632143861,-0.230904151902366,-0.23724755315364,-0.212660991432379,-0.151094687259753,-0.279723369829879,-0.371086160163332,-0.460238093723145,-0.450789722899206,-0.396830205479936,-0.386014386776936,-0.373546830897685,-0.332612356257732,-0.347769020313065,-0.280992834967921,-0.255906552556027,-0.37205289112619,-0.329385607902774,-0.405302597909913,-0.339396876950433,-0.368923142309582,-0.413327883791279,-0.445207882391282,-0.390020197224535,-0.430538295940115,-0.50326733966794,-0.512752696903965,-0.463054486097417,-0.483159123256466,-0.44655104478809,-0.369399312346682,-0.377816709942407,-0.326578645482997,-0.255771626808197,-0.301872824450499
"BW_24",0.171482512770231,0.14409118191,0.134262408143526,0.060593040376275,0.121868255005642,0.132749482357853,0.103730748953773,0.120607931421308,0.127357275662048,0.0557072823939674,0.0348600487503474,-0.0149516702676558,-0.0430231063400925,-0.0946712637696317,-0.116416473975658,-0.109023235419481,-0.130574798682096,-0.169743433665086,-0.16210871720554,-0.167575499984311,-0.167083965724152,-0.12115535536025,-0.161747202685457,-0.177720650430717,-0.22431170990914,-0.182939752817095,-0.20755528155711,-0.184547289887522,-0.170542758003508,-0.161484919997542,-0.164338511038701,-0.20531526933794,-0.270725867029196,-0.290695103496012,-0.26536480257156,-0.21979766064417,-0.119965463049591,-0.077221758561616,-0.136358175505568,-0.258936692536135,-0.252578487783673,-0.267219734890862,-0.291903121357674,-0.312030018962088,-0.321419828114701,-0.298025384596537,-0.244189674580265,-0.307977232300191,-0.343056991418776,-0.35786379105969,-0.439320737668129,-0.398150479471659,-0.360530083442634,-0.291669096892748,-0.182896973181869,-0.127659576270938,-0.107942305980308,-0.221629381317109,-0.107116401200588,0.164886232274696,0.276993073371437
