"","WS_20","WS_21","WS_22","WS_23","WS_24","WS_25","WS_26","WS_27","WS_28","WS_29","WS_30","WS_31","WS_32","WS_33","WS_34","WS_35","WS_36","WS_37","WS_38","WS_39","WS_40","WS_41","WS_42","WS_43","WS_44","WS_45","WS_46","WS_47","WS_48","WS_49","WS_50","WS_51","WS_52","WS_53","WS_54","WS_55","WS_56","WS_57","WS_58","WS_59","WS_60","WS_61","WS_62","WS_63","WS_64","WS_65","WS_66","WS_67","WS_68","WS_69","WS_70","WS_71","WS_72","WS_73","WS_74","WS_75","WS_76","WS_77","WS_78","WS_79","WS_80"
"BW_15",0.00572942540155655,-0.00723736519133147,-0.0161110336169619,-0.00216245632124649,0.017701002345916,0.0374674171735106,0.0484197824977182,0.0371607382843874,0.0503741872162925,0.0652708115932272,0.0378031878031878,0.0281264217089946,0.0237200283059617,0.00724323304725078,0.0174169268022289,0.0439702651458152,0.0285152205425554,0.0516209049696348,0.105064899199116,0.134005549782462,0.169256447025083,0.17302195463115,0.154141635495775,0.14011691633175,0.141910173160173,0.147965699689838,0.170831208567058,0.215234080987506,0.216280925778133,0.212242572242572,0.197030307139467,0.171117705242334,0.135562310030395,0.109666749995193,0.0854130894860839,0.0569788078087483,0.0222280506196315,-0.00476408612001832,-0.0404652056901192,-0.086696448852881,-0.134492368944924,-0.188425900238584,-0.237050685853002,-0.296526169522927,-0.3276740237691,-0.339488243430152,-0.333480063093797,-0.321351994074305,-0.321349238996298,-0.362467640735378,-0.412035082782233,-0.446030150753769,-0.528173575129534,-0.562104039523394,-0.565752306823175,-0.558542814894475,-0.556334428623585,-0.581880423533158,-0.569013593586616,-0.593869731800766,-0.640748968581403
"BW_16",0.00281503560192085,0.00359489782743131,-0.000153438415399637,0.00441083805923125,0.036041799957347,0.05804843035775,0.0548087186547654,0.0317850355066759,0.051993620414673,0.0525128757531895,0.0131150381150381,0.00857262647077189,0.0165516354045087,0.0126379326605678,0.0230572492730791,0.0366067756142093,0.0208945951542762,0.0543794371738944,0.0939298536315935,0.0848111817839239,0.116058205411505,0.1336860670194,0.133965567184292,0.150973432851401,0.165611471861472,0.153523360419912,0.167188752094412,0.181484269155502,0.189740700749574,0.184599104599105,0.192623228693471,0.195881023032358,0.215215989684075,0.212737726669615,0.18675877490716,0.156989247311828,0.13373986405263,0.106962895098488,0.0748269896193772,0.0356629060346786,-0.00783012607830126,-0.0587027686844587,-0.107308940949373,-0.16010498687664,-0.195246179966044,-0.217289073305671,-0.225780418913466,-0.224513664184632,-0.226820238584944,-0.278925891799394,-0.335115613714179,-0.371356783919598,-0.45660621761658,-0.499564080209241,-0.526206766681313,-0.536093560962495,-0.555750273822563,-0.584587214393758,-0.585744161728825,-0.620114942528736,-0.671427060192532
"BW_17",0.00395429706905117,0.0131088051212004,0.00710001394894685,0.0194764277940081,0.0484700068391908,0.0668731819727249,0.0646319013659638,0.0352522047538389,0.0482640166850693,0.039401487864813,0.00587318087318087,0.0100534339568782,0.0157428936412679,0.00918607941148731,0.00349116511557799,0.0252104212437676,0.0167943673638434,0.0640877598152425,0.0836122618061309,0.0697148599422183,0.0949716730529632,0.133759046402725,0.166408483520359,0.184665170415992,0.19077380952381,0.179627524455111,0.183623515698987,0.183411109438507,0.174780526735834,0.182938542938543,0.178045969218252,0.181998021760633,0.191489361702128,0.200815337576678,0.197460368166753,0.160747468420503,0.130024260704216,0.121117727897389,0.0972222222222222,0.0799828373842154,0.0586861313868613,0.0274094212950119,-0.0173437454300839,-0.0574031187278061,-0.0764659788428889,-0.115006915629322,-0.155643593411834,-0.160266656270711,-0.167832167832168,-0.210477820192181,-0.2659818957835,-0.308140703517588,-0.381044905008636,-0.425050857308922,-0.464942564810746,-0.497109826589595,-0.530193501277839,-0.580765862590558,-0.593760892296968,-0.630268199233717,-0.687506611657675
"BW_18",-0.00156979632389468,0.0199724096688481,0.0126935416376064,0.0345563384315747,0.0590303057044734,0.0643496656718673,0.0641987531519267,0.0460036103092619,0.0572935836093731,0.0517386474568284,0.0264899514899515,0.0303387124111292,0.0290687522401228,0.0107328114684523,-0.0173585786387373,0.0116471544226081,0.0110374818803065,0.0726627320160807,0.0689864678265673,0.0653526852496831,0.0972519335198289,0.145800644651219,0.174947418798252,0.197296309828279,0.20116341991342,0.202138857311271,0.208450499016537,0.21129007978323,0.201571131245794,0.204232804232804,0.201233981964879,0.208810230323583,0.20379478677351,0.208622579466569,0.207443197699956,0.185050631589936,0.159530522588683,0.132707283554741,0.102268358323722,0.0733701824789884,0.0405308560053085,0.0192531764966987,-0.0136000701939107,-0.0479542998301683,-0.0836489486744156,-0.0997233748271093,-0.11705366640989,-0.128610970332541,-0.148251748251748,-0.195033127111579,-0.255663430420712,-0.304422110552764,-0.383959412780656,-0.41795989537925,-0.443474985876593,-0.475198279338621,-0.501715954728003,-0.564843563410556,-0.586615545486232,-0.628544061302682,-0.686237173384111
"BW_19",-0.0102334823646299,0.0238731116592934,0.0294741247035849,0.0547344904622787,0.0596039152528662,0.0713006686562653,0.0699843757251365,0.0608265540631884,0.0705598495072179,0.069428080923688,0.051957726957727,0.0510700172166172,0.0498019501704791,0.0139017259266245,-0.0258579611206737,0.00442411292021549,0.0195071443363015,0.081173552305192,0.0707097486882077,0.0708339518790467,0.100401984061685,0.162707535121328,0.208700142315588,0.23088365781095,0.231655844155844,0.241014413428207,0.247759889269323,0.246755983742285,0.235278468929471,0.240797720797721,0.246830293579226,0.253885827327964,0.256148107211937,0.257042862911755,0.250209639420197,0.227727320179559,0.20875133871003,0.184928996793404,0.155853517877739,0.121930289492946,0.091599203715992,0.0640847805581757,0.0291012254686906,-0.00614482013277752,-0.0444038135039833,-0.0959889349930844,-0.123803235391218,-0.150364508206308,-0.192431098313451,-0.250844631652845,-0.305848693776089,-0.346733668341709,-0.411701208981002,-0.439930252833479,-0.485280271169418,-0.512434466998252,-0.556480467323841,-0.584587214393758,-0.59271523178808,-0.673180076628353,-0.705701893578758
"BW_20",-0.00929292929292929,0.0284126045680346,0.0395313153856884,0.058744343243398,0.0625749185547981,0.0816213970004911,0.0853301981653079,0.0653116078599772,0.0826483458062405,0.078331706331841,0.0665800415800416,0.0699280113469104,0.0626682964038562,0.0166745260775252,-0.0177475663953477,0.00362155275328297,0.0375854214123007,0.0788213155418698,0.0996741231703949,0.0951113953249364,0.115447001575025,0.192775041050903,0.243359655419957,0.264418811002662,0.282819264069264,0.290022876229773,0.287535513950608,0.284479903657986,0.281129211461121,0.286479446479446,0.290189165367144,0.297725024727992,0.302827668785116,0.305078553160395,0.304476300762688,0.294665413926297,0.287959259502109,0.272285845167201,0.24923106497501,0.20698619418995,0.169847378898474,0.135382566720302,0.0901699277587669,0.0524625598270804,0.0134517435026773,-0.0394190871369295,-0.085213308389274,-0.138279209387548,-0.184533113944879,-0.257338423061735,-0.328830730265935,-0.392763819095477,-0.461787564766839,-0.503981400755594,-0.54993409076643,-0.564592015055787,-0.616502373128879,-0.650823978982565,-0.602823283373998,-0.615134099616858,-0.625938855389823
"BW_21",-0.00411326378539493,0.0278825440188104,0.0485981308411215,0.064859368734605,0.0654870901081769,0.0907483661365268,0.0887644447194592,0.0898044548353492,0.109606183290394,0.100363550678291,0.0797124047124047,0.0928002426383351,0.0730165148744153,0.0240309346411393,-0.0165222549620251,0.00679166541266641,0.0475874922344171,0.0854503464203233,0.130980392156863,0.121604184033527,0.143444838853758,0.212455148087332,0.260739789171421,0.281460410251057,0.30349025974026,0.331593055730987,0.332031762220441,0.329098298961313,0.328982989843982,0.335124135124135,0.339378940945149,0.347604917337855,0.348991434097817,0.354421860277292,0.355947769835882,0.348282701743397,0.34093939195244,0.326110856619331,0.307574009996155,0.284318921783902,0.252130059721301,0.22515674416024,0.193530461232488,0.153867531264474,0.114274520047016,0.052627939142462,-0.0116283335167455,-0.0811274414252856,-0.136816125051419,-0.220394015181431,-0.300408048402983,-0.371155778894472,-0.450237478411054,-0.507120023249055,-0.551315046136464,-0.551552628041403,-0.573859072654253,-0.59955417562296,-0.560996863018473,-0.532183908045977,-0.527768962234211
"BW_22",0.00453717502897831,0.0264282753324771,0.0595759520156228,0.0773042332588646,0.0737823666541649,0.0991500132220166,0.0965147038349087,0.0980111490167076,0.121498384656279,0.128505066146026,0.11463963963964,0.123415491387231,0.0962678405675897,0.0457229086107705,0.00214915735527224,0.0307280223914287,0.0691033340236074,0.110833119493628,0.146644573322287,0.147731554966827,0.166764615999436,0.260840479231284,0.311797080641302,0.327809384623415,0.357440476190476,0.375043857802479,0.376003496758214,0.379557428872497,0.383158850132232,0.386634106634107,0.391416367211336,0.397272855729829,0.402044763746891,0.412187758398554,0.41145230204049,0.400856039252531,0.400869888313335,0.392395785616125,0.374663590926567,0.352666515231821,0.320132714001327,0.293680297397769,0.257289930098564,0.214265863825845,0.17970484523965,0.1283540802213,0.0759693334800631,0.0220264317180617,-0.0389140271493213,-0.128427888201483,-0.214952394352985,-0.299396984924623,-0.372841105354059,-0.446904969485615,-0.490678551252275,-0.492808173141551,-0.498649142022636,-0.509274739272351,-0.480132450331126,-0.439846743295019,-0.441235586586269
"BW_23",0.0144725948004637,0.0461084721344451,0.0717115357790487,0.0944606748009394,0.095903104110133,0.119897246042839,0.111117986479588,0.127259425372363,0.152807426491637,0.174049887231966,0.155336105336105,0.152210952623081,0.127294115484648,0.0837498821088371,0.0400171154612909,0.0579348120504409,0.0978463449989646,0.166196219314002,0.183628831814416,0.192084137442761,0.209783962951644,0.283050538222952,0.351821765468949,0.374419332950572,0.409848484848485,0.416978934220314,0.427522401107307,0.435676652115008,0.435926325837598,0.437688237688238,0.441521459081972,0.443019641090858,0.45152436216266,0.466723073668827,0.470191271013856,0.464411734001461,0.458265031801193,0.44388456252863,0.423971549404075,0.394058706241639,0.36127405441274,0.338678355434722,0.306250182796642,0.267500385981164,0.230050933786078,0.18222683264177,0.136201900150398,0.088846438735332,0.0409707939119704,-0.038480101794568,-0.114863280333943,-0.182412060301508,-0.25259067357513,-0.322406277244987,-0.370912058251208,-0.383922570237935,-0.379773640014604,-0.381100230873338,-0.349076333217149,-0.315134099616858,-0.341796255157093
"BW_24",0.0318132141082961,0.0640489830312668,0.0879620588645557,0.116715357736152,0.116567755789412,0.147837255864909,0.152823971659731,0.170646754300165,0.18936735778841,0.211953411653819,0.191268191268191,0.1803462948591,0.159349698100376,0.131472224842026,0.0806274372514125,0.0999287727851847,0.123938703665355,0.183816611068343,0.224435238884286,0.233353507439678,0.262747126166577,0.293997445721584,0.365373232075163,0.417506132887938,0.455627705627706,0.465454086143741,0.481838712027391,0.492548547343068,0.490227375866548,0.495417175417175,0.493762288968744,0.50332061608026,0.522041079487888,0.527527258042805,0.528890308669089,0.525628980060549,0.508709811378489,0.493540998625744,0.468762014609765,0.436409984604124,0.402362309223623,0.379293125450813,0.348425024129157,0.310853790335032,0.272887553872274,0.22655601659751,0.183815707420858,0.145608358348602,0.103661044837515,0.0383923478566101,-0.0241545893719807,-0.0863316582914573,-0.154145077720207,-0.216274338854984,-0.26922352645785,-0.273827127302057,-0.248046732384082,-0.223310245999522,-0.188741721854305,-0.160153256704981,-0.206812652068127
