"","WS_20","WS_21","WS_22","WS_23","WS_24","WS_25","WS_26","WS_27","WS_28","WS_29","WS_30","WS_31","WS_32","WS_33","WS_34","WS_35","WS_36","WS_37","WS_38","WS_39","WS_40","WS_41","WS_42","WS_43","WS_44","WS_45","WS_46","WS_47","WS_48","WS_49","WS_50","WS_51","WS_52","WS_53","WS_54","WS_55","WS_56","WS_57","WS_58","WS_59","WS_60","WS_61","WS_62","WS_63","WS_64","WS_65","WS_66","WS_67","WS_68","WS_69","WS_70","WS_71","WS_72","WS_73","WS_74","WS_75","WS_76","WS_77","WS_78","WS_79","WS_80"
"BW_15",0.429322735552244,0.429668440330812,0.419430882968336,0.408775849229535,0.399107228215707,0.383702920176797,0.373915195767523,0.367718745775381,0.349020570073202,0.33922981115562,0.338357588357588,0.332976512252344,0.329222229370192,0.307101763651797,0.279614124145443,0.249686499934792,0.218451025056948,0.184800273714823,0.155813311239989,0.135147480330246,0.117821293401349,0.119649698960044,0.130514729033639,0.170102823738191,0.202516233766234,0.194054987158435,0.165032417862607,0.131597169953334,0.080919518645447,0.0456654456654457,0.0130178317174046,-0.0179807828175781,-0.04872432532007,-0.0911293579216584,-0.123387773030388,-0.112141142081637,-0.0914256988612769,-0.0336692624828218,0.0288350634371396,0.0844754044572323,0.160504313205043,0.207290684125839,0.230908718668656,0.260768874478925,0.295611858430195,0.307676348547718,0.302960272917354,0.316205995867608,0.313122171945701,0.314378482734413,0.277519816143708,0.266331658291457,0.257664075993092,0.28613775065388,0.338899001945892,0.378814356768383,0.432639649507119,0.550513494148555,0.632276054374347,0.70095785440613,0.755844705384534
"BW_16",0.425189600927306,0.421228245431626,0.41344678476775,0.40306180901644,0.39267985968628,0.380166975180386,0.368284268985041,0.358907682642683,0.33752095857359,0.327666879859966,0.327598752598753,0.317561841553599,0.303912288279678,0.279279449212487,0.252560025673192,0.219570429670649,0.183992545040381,0.153558292703789,0.11958022645678,0.094631784494867,0.0764004795599332,0.0835249042145594,0.0934622989634891,0.141500078292186,0.175892857142857,0.169213927834618,0.140817367232462,0.113924431732651,0.0607326729574511,0.0263573463573464,-0.0107125906841142,-0.046347322311714,-0.0835774154923091,-0.143895544487818,-0.17781415964541,-0.191731913560914,-0.176797149913667,-0.137242327072836,-0.0916474432910419,-0.0178440725877691,0.0670736562707366,0.115241635687732,0.145974086747975,0.195059441099274,0.238213399503722,0.263416320885201,0.270386266094421,0.289150520447546,0.303578774167009,0.309552016146725,0.269358848084049,0.26643216080402,0.278605354058722,0.309735541993607,0.367396899127487,0.419142357843796,0.460094925155166,0.559111535705756,0.645346810735448,0.702681992337165,0.75774886279488
"BW_17",0.424169564497433,0.417803238805869,0.408411214953271,0.400025777625021,0.389149954773093,0.378958105096143,0.367247807187166,0.357190002465189,0.338600580705844,0.328441108156327,0.323059598059598,0.306321977502431,0.287516887079431,0.264340281052532,0.238109130515117,0.204863514611611,0.166349140608822,0.137199555213412,0.0992101629384148,0.0744881296319558,0.0623662991607701,0.0761539864988141,0.0892054256243624,0.143013727230022,0.170319264069264,0.154028602304464,0.131317840751803,0.108475086557278,0.0575090371344068,0.0172730972730973,-0.0150857685266798,-0.0540129998586972,-0.0977618126554297,-0.158394707997616,-0.205726151020245,-0.209437310784007,-0.195987148383713,-0.170453504351809,-0.133842752787389,-0.060952525176043,0.025242203052422,0.0834489263718582,0.127548185194934,0.171900571252123,0.207979626485569,0.252904564315353,0.263710061993324,0.285563915636817,0.301192924722336,0.31016629371243,0.289151540734487,0.294170854271357,0.306563039723662,0.346120313862249,0.415855878475927,0.461621185643232,0.489010587805769,0.580447416606958,0.659637504356919,0.709003831417625,0.760710885433196
"BW_18",0.425520781586355,0.417925560471074,0.408299623378435,0.399281090679956,0.386973180076628,0.378761663707453,0.367742833717495,0.35733314247998,0.341234204392099,0.332009290739556,0.322730422730423,0.300630681260649,0.279980884285596,0.25805903989437,0.231593585591894,0.197279321034099,0.158107268585628,0.129201950218116,0.0905053852526926,0.0686871224492127,0.0635181833141353,0.081676093170346,0.106887822571504,0.156036327574508,0.170021645021645,0.151979565772669,0.12872441174328,0.102875206984796,0.0600754268187722,0.017045177045177,-0.0172893077496779,-0.049738589797937,-0.0977986552454637,-0.152202757533219,-0.196621810485964,-0.209520826808644,-0.191440998404476,-0.160650480989464,-0.134515570934256,-0.0661517881931299,0.0104313205043132,0.0610886089996116,0.117194583369893,0.159610930986568,0.206869531147969,0.24896265560166,0.261289020945673,0.290631944173716,0.299136157959687,0.309639770084683,0.293654143801885,0.308040201005025,0.329231433506045,0.369253124091834,0.43707237461553,0.481516332840435,0.508287696239503,0.59764349972136,0.671662600209132,0.719731800766284,0.767692795937797
"BW_19",0.428792846497765,0.420671002290133,0.410935974333938,0.396731969983388,0.386252491156853,0.381088738619621,0.369614652785298,0.360164133883627,0.347597431807958,0.338051637661157,0.31975051975052,0.297669066288436,0.276065838931726,0.255474865604074,0.230095982728944,0.195212728604248,0.1568647753158,0.12751261654264,0.0896216514774924,0.0735289079718172,0.0803733044970498,0.104518640150824,0.143789121043816,0.176835951772013,0.173484848484848,0.158996814169228,0.130968164930429,0.102604245069998,0.0650204215764518,0.0242409442409442,-0.00837344904739304,-0.0420729122509538,-0.090945933499125,-0.134819145049324,-0.171584874016691,-0.185593485750078,-0.171901296089874,-0.138387540082455,-0.117310649750096,-0.0597915246964993,0.0015129396151294,0.0422238251123564,0.0997046006258957,0.148618187432453,0.192634190936398,0.24225449515906,0.254539451964345,0.280106038750926,0.299382969971205,0.312535650037295,0.303409783781249,0.322110552763819,0.350712435233161,0.402964254577158,0.467830016948089,0.511762333646996,0.542898868200073,0.617705596688162,0.686650400836529,0.733716475095786,0.779329313445467
"BW_20",0.431283325053817,0.422383505603012,0.410266424884921,0.394884573523515,0.387399710253638,0.382222054323599,0.371347245641446,0.363154169748153,0.354156954156954,0.338691217558151,0.319161469161469,0.296973265180507,0.275808512007058,0.254852400264076,0.232118719063318,0.197921369167645,0.160323048250155,0.132302625951587,0.0975310687655344,0.0913430245172489,0.108559204494699,0.144487015751384,0.182982582083349,0.192233415105173,0.188825757575758,0.174154070705795,0.138253077875719,0.108444979677856,0.0785096161369576,0.0395767195767196,0.00969557258119195,-0.0253285290377279,-0.0705719812102791,-0.111012826183105,-0.142075629916544,-0.154233218498799,-0.136231503945097,-0.113376087952359,-0.0961168781237985,-0.055046566214886,-0.00506967485069675,0.0312378627309549,0.0823316077330292,0.139354639493593,0.189695703278046,0.239557399723375,0.247349693701625,0.280651826439515,0.309666803784451,0.315694791803782,0.316073354908306,0.341608040201005,0.380397236614853,0.431328102295844,0.495951289937857,0.537437827665009,0.57561153705732,0.644614282302364,0.710526315789474,0.753831417624521,0.79435099968264
"BW_21",0.431760225202848,0.420304037294517,0.408146184963035,0.397190238872658,0.392135666012163,0.384201579086548,0.373915195767523,0.366716765671844,0.359276980329612,0.341771299693675,0.323440748440748,0.30059499915255,0.277573039490493,0.258209940582854,0.23785628847332,0.205204602682557,0.16966245599503,0.143058763151142,0.11851974592654,0.130853821470578,0.155245774465784,0.195742869306088,0.214392765834183,0.211519390364842,0.205519480519481,0.188497326428361,0.148597654258032,0.120818907120277,0.09644304649234,0.0602849002849003,0.033256491965557,0.00105977108944468,-0.0433453071750944,-0.082206795761783,-0.111887553408138,-0.123415805407663,-0.106900093982908,-0.0857993586807146,-0.0731449442522107,-0.0375810807400116,0.0086264100862641,0.0378405370914942,0.0891755140241584,0.144418712366837,0.193417787645292,0.23222683264177,0.248596896665566,0.290787883513313,0.320526532291238,0.323943661971831,0.334740396791895,0.368040201005025,0.412672711571675,0.468177855274629,0.527587722051347,0.574136308643635,0.608762322015334,0.668338508080567,0.729696758452423,0.772605363984674,0.81445043901407
"BW_22",0.4317072362974,0.419257507492202,0.4078811549728,0.399266769777167,0.394694847074224,0.386936647652148,0.377333972742602,0.372315130694786,0.365787428945324,0.3497660484061,0.331878031878032,0.308837566123407,0.285586935144425,0.267207394133736,0.247094747692816,0.219831261724902,0.185690619175813,0.166388675049183,0.156431924882629,0.188589829966541,0.211852652859729,0.237024873806483,0.241621642044811,0.233232423404144,0.22340367965368,0.201914305362581,0.165702629853573,0.135149781725124,0.115440589643679,0.0837932437932438,0.0564784053156146,0.0201003249964674,-0.0200239476835221,-0.0587850700921101,-0.0862915784850058,-0.0985280300657689,-0.0801477498743252,-0.0577645442052222,-0.0457516339869281,-0.0146134625577345,0.0284273390842734,0.0566498363202574,0.0998215904770261,0.15349698934692,0.197009272561055,0.230082987551867,0.24756978834232,0.290709913843515,0.336487042369395,0.338159799921021,0.360630364429436,0.403115577889447,0.455634715025907,0.498517872711421,0.565501224028623,0.605188869471703,0.64381161007667,0.70050155242417,0.749041477866853,0.790613026819924,0.833068867026341
"BW_23",0.432833250538169,0.419189551011532,0.409680569117032,0.402045024918371,0.398783653598664,0.392134789014393,0.381216837089863,0.37956755811087,0.374457121825543,0.360420103006026,0.342203742203742,0.319613562769288,0.297681300603799,0.280599830236725,0.264249107759333,0.241159298161134,0.212300683371298,0.203211872380464,0.217829328914664,0.251304655650843,0.26255906344766,0.274584929757344,0.267490333874888,0.262226629782348,0.247808441558442,0.222881843571499,0.184031470823924,0.1536354056902,0.13396867126739,0.101929181929182,0.0758356498745678,0.038116433517027,-0.00138159712627798,-0.0369786358479319,-0.0558639140678034,-0.0648710721369663,-0.0534828317268813,-0.0286303252404947,-0.016676278354479,0.0103228086115949,0.0437159920371599,0.0720190867225212,0.115439735602936,0.16813339509032,0.207979626485569,0.226970954356846,0.262536223909614,0.308097150208569,0.340682846565199,0.351059628800842,0.386051310914122,0.438994974874372,0.490284974093264,0.534786399302528,0.595128993785701,0.63516601693776,0.672873311427528,0.728206352997373,0.768211920529801,0.807088122605364,0.849571564582672
"BW_24",0.434820334492466,0.421459297465903,0.413251499511787,0.406799564644555,0.403666688728572,0.397136488987949,0.386507433132744,0.387551590046998,0.383453972927657,0.369138586865049,0.350848925848926,0.330657175225912,0.312900350148422,0.297048005281524,0.286849296418395,0.266760967486281,0.244398426175192,0.245808741767171,0.283512841756421,0.305363647782942,0.306471708314723,0.309688013136289,0.29544967947507,0.289942063782035,0.270508658008658,0.244186209703451,0.205623952793764,0.175011290079783,0.153748650298108,0.121269841269841,0.0963455149501661,0.0658824360604776,0.0269503546099291,-0.00667269196007923,-0.0231601645170307,-0.0371855099697254,-0.0212226520665312,0.00247366010077874,0.0102364475201845,0.0384392115292395,0.0695686794956868,0.0939910114853243,0.134333596560498,0.174247336729968,0.222280266422881,0.236030428769018,0.277209199955981,0.322053721102491,0.345290004113533,0.370453249089553,0.415787252005065,0.476381909547739,0.525259067357513,0.571403661726242,0.624505680748227,0.663933324371555,0.70412559328222,0.757184937504976,0.794004879749042,0.826628352490422,0.866497408230192
"BW_25",0.439218413644643,0.426175477224386,0.419361138234063,0.413644956178037,0.408579139732757,0.402319519474142,0.393422334978265,0.396060468704026,0.390438800965117,0.376796714579055,0.358419958419958,0.341040668682706,0.325656413414085,0.314646798076016,0.309702327119254,0.293205324986708,0.281486850279561,0.30765118467197,0.341706710853355,0.344851606125316,0.342814828745387,0.34031502767135,0.326607977229506,0.311889973380657,0.290016233766234,0.262038089624297,0.224826983317549,0.195815143760349,0.175093501087586,0.143768823768824,0.117228286663503,0.0908930337713721,0.0529980657640232,0.0256715958694691,0.00762688176336701,-0.00874830358074956,0.0112123795160973,0.0306459001374256,0.037677816224529,0.0661013099114106,0.0980225613802256,0.122454641291683,0.158667485595625,0.196726879728269,0.228940838448479,0.256639004149378,0.299292028905763,0.341078320533313,0.365364047716989,0.40336097582379,0.456685896533934,0.513467336683417,0.5551597582038,0.60581226387678,0.649739501600653,0.696061298561635,0.740927345746623,0.789507204840379,0.8196235622168,0.850191570881226,0.885538982333651
"BW_26",0.441576419937076,0.430986796055806,0.426196122192774,0.41997479521109,0.415433038439194,0.409693626988025,0.402611264947481,0.404855627390637,0.400531632110579,0.384875618541085,0.366372141372141,0.3513884800314,0.339772633281562,0.334207299820805,0.334519745990995,0.321535698879425,0.325988817560572,0.359892224788299,0.375332780999724,0.372532002603602,0.372105597216672,0.364933406312717,0.352829309454541,0.331958870504724,0.307467532467532,0.281012729288591,0.242339914038027,0.213819057654674,0.194247531414801,0.166495726495726,0.140551901823852,0.114066694927229,0.0772773325964815,0.0516316366363479,0.033702032504093,0.0172669380937467,0.0381395755469587,0.0623453962437013,0.0685793925413303,0.0932586254763888,0.122760451227604,0.146091105809244,0.18130502178936,0.217230199166281,0.241739584693744,0.277178423236515,0.324969736986904,0.359245253596351,0.387248046071575,0.433460576543372,0.492331504150837,0.547939698492462,0.590565630397237,0.645219412961348,0.681878099303245,0.725635166016938,0.771157356699525,0.815938221479181,0.843150923666783,0.867816091954023,0.896752353750132
"BW_27",0.445987746315615,0.437238792277426,0.433881991909611,0.430257203414103,0.426846397658496,0.420573457746213,0.416905156010705,0.417913177628806,0.413601603075287,0.398121654828828,0.380405405405405,0.368712143513439,0.362987197985498,0.3628972932189,0.365619317131993,0.363007995505663,0.382977842203355,0.401120520058164,0.404451808892571,0.402656130454146,0.400526575612967,0.392884510125889,0.376028009722799,0.353541416566627,0.331006493506494,0.30360826912551,0.266700662927078,0.240042149631191,0.219504561601177,0.195441595441595,0.172045562411011,0.143952239649569,0.110067237726812,0.0852066226948445,0.0740326638182326,0.0568117757594738,0.0732848119249011,0.0933577645442052,0.102652825836217,0.124807551550945,0.155620437956204,0.178771569660989,0.205872890526747,0.239400957233287,0.264659788428889,0.307399723374827,0.35321521587616,0.383493820903668,0.417852735499794,0.468211135974727,0.52675765677032,0.584522613065327,0.631800518134715,0.687300203429236,0.725943129747034,0.764215620379083,0.800511135450894,0.841254677175384,0.86859532938306,0.889846743295019,0.909235163440178
